mfcc,scem,scom,srom,sbwm,tempo,rmse,Fourier1,Fourier2,Fourier3,Fourier4,Fourier5,Fourier6,Fourier7,Fourier8,Fourier9,Fourier10,Fourier11,Fourier12,Fourier13,Fourier14,Fourier15,Fourier16,Fourier17,Fourier18,Fourier19,Fourier20,Fourier21,Fourier22,Fourier23,Fourier24,Fourier25,Fourier26,Fourier27,Fourier28,Fourier29,Fourier30,Fourier31,Fourier32,momento
4.294295873326209,674.7205539729994,21.657119988700742,1534.5458984375,842.6619119701149,156.25,0.22569683194160461,0.3904148192377761,3.7610016532116295,0.7956796060353808,1.0817208611359794,0.8684132846451411,0.46188254869480033,0.4215682929902801,0.34090451353086615,0.2736481317702918,0.29132868532600453,0.17878765959537657,0.2230123023107286,0.08643947220298605,0.1308668819664928,0.13364781884024465,0.06097568091289317,0.030345067498274148,0.06097568091289338,0.13364781884024463,0.13086688196649282,0.08643947220298598,0.22301230231072883,0.17878765959537657,0.2913286853260045,0.2736481317702918,0.34090451353086615,0.4215682929902801,0.4618825486948005,0.8684132846451412,1.0817208611359794,0.7956796060353808,3.761001653211629,Lavadora
6.931604357378438,357.07914164637566,18.765575968860425,713.0126953125,627.0581498866607,133.92857142857142,0.18601152300834656,3.5983386859297752,3.8932758849420632,1.8402728524540524,1.3594590114445761,1.3074647078411772,0.8027593846309292,0.6959079810080696,0.5961906377306307,0.5246003719221141,0.5064905547693678,0.38550906223777065,0.34155995284712837,0.3419049848203831,0.2843609591777653,0.25801873066609243,0.17038973343625252,0.19258112832903862,0.17038973343625236,0.2580187306660924,0.2843609591777654,0.34190498482038323,0.3415599528471288,0.3855090622377706,0.5064905547693677,0.5246003719221141,0.5961906377306309,0.6959079810080696,0.8027593846309291,1.3074647078411772,1.3594590114445764,1.8402728524540524,3.893275884942063,Aire_acondicionado
-9.702505620194769,1597.6246596170859,18.461094073602943,3065.0634765625,1198.6107526631106,187.5,0.008654583245515823,0.07943127040925901,0.12083716744881584,0.04477990503710901,0.03468086837949099,0.020968136881821933,0.016693156902278607,0.012139866560341632,0.010944039797852355,0.02079884103767424,0.018719301938869375,0.010222796551077551,0.005700755929531329,0.01091531272427444,0.019150396493284937,0.0030479795805858022,0.00074499121221982,0.0015439294948009774,0.0007449912122198194,0.0030479795805857988,0.01915039649328493,0.010915312724274442,0.005700755929531336,0.010222796551077554,0.01871930193886937,0.02079884103767424,0.010944039797852346,0.012139866560341635,0.016693156902278607,0.020968136881821933,0.034680868379490984,0.04477990503710901,0.12083716744881584,Tecleo
-12.047780909567633,2229.579231851224,30.25928971213815,3339.7216796875,1023.3963300292471,187.5,0.028794389218091965,0.3833588003180921,0.09087613474409481,0.07752579729943423,0.07203744169177459,0.13678857966068822,0.09347133488114379,0.17526937889334748,0.12522220855601676,0.129431278284998,0.1591651123128783,0.12778361681574332,0.19020703842294379,0.22365670385000064,0.0902185336261013,0.24708316536497066,0.1157277167193562,0.04290676536038518,0.1157277167193562,0.24708316536497063,0.0902185336261013,0.22365670385000064,0.19020703842294376,0.12778361681574332,0.15916511231287828,0.129431278284998,0.1252222085560168,0.17526937889334746,0.0934713348811438,0.13678857966068822,0.07203744169177459,0.07752579729943422,0.09087613474409482,Afeitadora
-11.486912911101696,1934.4581375563912,21.24551975624247,3176.1474609375,998.1010593531898,117.1875,0.015053514391183853,0.008148922956024762,0.04693908662952937,0.02195493176181337,0.06786817401229436,0.015831625552756884,0.057554452856765775,0.036493474775898066,0.02561095599670878,0.03687570838040928,0.041793367712437204,0.049813602743415016,0.020171198340656702,0.0472019584457005,0.026525653004157105,0.03968237290604833,0.04955756491217217,0.0363797233949299,0.04955756491217217,0.03968237290604833,0.02652565300415711,0.04720195844570049,0.0201711983406567,0.04981360274341501,0.041793367712437204,0.03687570838040928,0.02561095599670877,0.03649347477589806,0.05755445285676577,0.01583162555275688,0.06786817401229436,0.021954931761813373,0.04693908662952938,Grifo
-13.319055415047222,1764.9524082717114,19.633997675664762,2348.7548828125,779.6163043682004,62.5,0.09265009313821793,0.04969832650385797,0.10499347053290953,0.05275865892163848,0.04037313493649834,0.035611919339811775,0.03910002410239891,0.050404038456555396,0.07835797895349766,0.40322323932602167,0.15313613955282038,0.05844343112751759,0.01124881143664077,0.016115809096881192,0.021576260438827453,0.023343133975108857,0.03161508449164126,0.035687372903339565,0.031615084491641264,0.02334313397510886,0.02157626043882745,0.016115809096881185,0.01124881143664076,0.0584434311275176,0.15313613955282038,0.40322323932602167,0.07835797895349766,0.050404038456555396,0.03910002410239891,0.03561191933981177,0.040373134936498335,0.05275865892163848,0.10499347053290953,Alarma
-11.904591871755693,1476.5574018496272,19.434967083979622,2804.6875,1048.413663387662,117.1875,0.019201280549168587,0.017343975137919188,0.1806559687428585,0.15354969634832055,0.08900937688033744,0.02874418301196447,0.06475051132695109,0.049920325514040825,0.11671628209724534,0.05040139285211048,0.0463342722222343,0.07475129870036222,0.10565284840947088,0.05272294320589023,0.016854077603896324,0.025650718421135504,0.013373286644236433,0.010295354761183262,0.013373286644236426,0.025650718421135508,0.016854077603896324,0.05272294320589023,0.1056528484094709,0.07475129870036222,0.04633427222223431,0.05040139285211048,0.11671628209724534,0.049920325514040825,0.06475051132695109,0.02874418301196447,0.08900937688033744,0.15354969634832055,0.1806559687428585,Grifo
-22.127255033634288,873.4939679430552,18.643727308000933,2152.9541015625,1025.6509996993727,156.25,0.007367490325123072,3.134277766747573e-05,8.70880764134983e-06,9.89900869767173e-06,6.621966770209672e-06,1.146532057813566e-05,1.6761695197003867e-05,1.5683770378841583e-05,1.4418135495325102e-05,2.3205082294270826e-06,1.7211270315251596e-05,2.9928120866615717e-06,2.671864647464592e-05,1.6599934059437657e-05,8.581099673371486e-06,7.661032552001623e-06,1.2041741239915193e-05,5.100906498967106e-06,1.2041741239915193e-05,7.661032552001623e-06,8.581099673371486e-06,1.6599934059437657e-05,2.671864647464592e-05,2.9928120866615734e-06,1.7211270315251596e-05,2.3205082294270826e-06,1.4418135495325102e-05,1.5683770378841583e-05,1.6761695197003867e-05,1.1465320578135662e-05,6.621966770209671e-06,9.89900869767173e-06,8.708807641349832e-06,Timbre
-6.671043701953278,2089.9455111331017,22.426358662498266,3110.2294921875,929.0000513102244,117.1875,0.05162564292550087,0.06835257902275771,0.1951565643567292,0.2944198894520195,0.0229383151934099,1.1106326888501958,0.34419610122223243,0.43476241488137474,0.436347214077238,0.5856023495594892,0.24519792002751903,0.39477267211080974,0.21347401340313252,0.8415745688964891,0.29607069719106394,0.5531812980504633,0.16672467581555772,0.07949959475081414,0.16672467581555775,0.5531812980504633,0.29607069719106394,0.8415745688964891,0.21347401340313252,0.39477267211080974,0.24519792002751895,0.5856023495594892,0.43634721407723814,0.43476241488137474,0.3441961012222323,1.1106326888501958,0.022938315193409862,0.2944198894520195,0.19515656435672926,Afeitadora
-15.217067557438764,1848.8033088902685,20.322656188376605,3185.302734375,1105.7426534169263,156.25,0.02062154933810234,0.015091853885678574,0.13709379418667503,0.15855977540836605,0.16587787297804255,0.04128471833616736,0.1037277564787608,0.052845113066118644,0.03493804222155663,0.09847941265946669,0.07156894915762123,0.14065813202067995,0.03426421776087718,0.18647092601374501,0.2007840608488315,0.057039275582120824,0.06521102106026125,0.038613720127614215,0.06521102106026125,0.05703927558212083,0.20078406084883152,0.18647092601374501,0.03426421776087716,0.14065813202067995,0.07156894915762123,0.09847941265946669,0.034938042221556644,0.052845113066118644,0.10372775647876083,0.041284718336167384,0.16587787297804257,0.15855977540836605,0.13709379418667506,Ducha
-7.654283137504747,1565.7562336480405,19.096908602535272,3129.8828125,1250.3682781403886,133.92857142857142,0.012353048659861088,0.000628209141723346,0.02788404690027071,0.02077435287343061,0.006289417525542342,0.0075704857062126275,0.01795978729047543,0.02083863880819203,0.02486005177273041,0.03595253283433851,0.022965357868410342,0.01582432466283751,0.03254799889220241,0.018878067523915656,0.00280630246288842,0.005235406687068411,0.010486833287068705,0.0070084389226394705,0.010486833287068707,0.005235406687068411,0.0028063024628884226,0.018878067523915656,0.03254799889220241,0.01582432466283751,0.022965357868410335,0.03595253283433851,0.024860051772730415,0.020838638808192034,0.01795978729047543,0.0075704857062126275,0.006289417525542344,0.02077435287343061,0.027884046900270708,Tecleo
6.5109867498956415,303.00592670845685,19.723493027212488,524.4140625,530.0896391516476,156.25,0.16181427240371704,1.5533473970208433e-05,8.623811997300517e-05,0.00012868083391485521,8.193764764880489e-05,0.000100303839029515,4.2217751453564385e-05,1.2387192147778368e-05,2.4355410698244662e-05,1.754236678373923e-05,1.910922194523011e-05,2.9846514014893334e-05,6.768526195939783e-05,3.6249929223437574e-05,9.04505643423883e-05,9.465940175376645e-05,3.1290614778733096e-05,4.5021140522294445e-06,3.12906147787331e-05,9.465940175376643e-05,9.04505643423883e-05,3.6249929223437574e-05,6.768526195939783e-05,2.9846514014893334e-05,1.910922194523011e-05,1.754236678373923e-05,2.4355410698244662e-05,1.238719214777837e-05,4.221775145356439e-05,0.000100303839029515,8.193764764880489e-05,0.00012868083391485521,8.623811997300517e-05,Secadora
-1.9834882562229121,1400.8813094925024,21.879090351547617,2673.33984375,1013.2858940880949,133.92857142857142,0.10702798515558243,0.2513864478096366,0.3192324753719038,2.0295877646141323,0.430599042619332,0.7030475563751167,0.4604668854690777,0.2962208604436841,0.1775685631681904,0.22023898479517293,0.05875899749551186,0.056122816340927716,0.29147607256741237,0.13334844347678623,0.04851416681545976,0.16631811739987265,0.06463895384372878,0.09354146663099527,0.06463895384372878,0.1663181173998727,0.04851416681545974,0.13334844347678623,0.29147607256741226,0.05612281634092768,0.05875899749551185,0.22023898479517293,0.17756856316819036,0.2962208604436841,0.4604668854690777,0.7030475563751167,0.43059904261933196,2.0295877646141323,0.31923247537190375,Aspiradora
-41.21679023832745,536.4743056786735,15.155217968267715,1281.005859375,589.1568291306012,104.16666666666667,0.00010876290616579354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Timbre
6.505899503109227,292.9781684178465,19.581163392810673,510.009765625,521.8987805482485,133.92857142857142,0.16117249429225922,1.2096290295012295,1.2309493884839162,0.35890211725392696,0.15632567313957615,0.16288338822160903,0.10635722725105365,0.10758761088608944,0.052292813518608955,0.0797090190383151,0.0747387745492847,0.05943130582487148,0.0438675195876735,0.05547418968199235,0.05389800596213474,0.0505629846062312,0.06401693819126131,0.054304922465234995,0.06401693819126138,0.0505629846062312,0.053898005962134725,0.055474189681992365,0.043867519587673556,0.0594313058248715,0.0747387745492847,0.0797090190383151,0.05229281351860901,0.10758761088608945,0.10635722725105365,0.16288338822160903,0.15632567313957618,0.35890211725392696,1.2309493884839162,Secadora
-16.91726362618232,789.7609942947141,25.59461507866542,996.337890625,407.64561585329557,117.1875,0.06502127647399902,0.12461371487006545,0.13042582727320456,0.17159476440117893,1.7439028739169076,0.0981437942526023,0.05926730968563435,0.09443476278568902,0.05839631261297111,0.07230142342784258,0.07002458276490317,0.030005714303426027,0.05279311535654956,0.054376831792873684,0.058529127964024374,0.07728317950331914,0.08697249987213229,0.06588831590488553,0.08697249987213237,0.07728317950331913,0.05852912796402441,0.05437683179287369,0.05279311535654952,0.030005714303426013,0.07002458276490323,0.07230142342784258,0.05839631261297117,0.09443476278568899,0.05926730968563463,0.0981437942526023,1.7439028739169076,0.17159476440117893,0.13042582727320465,Timbre
-13.258480899762318,1547.3261909357575,20.27565409741124,2790.8935546875,1003.6810632304523,133.92857142857142,0.14601486921310425,0.28294938639737666,0.77949292813289,1.592828133173383,0.7076973529451026,1.1093173694750558,0.3235641008081533,0.3123920776155531,0.6326217964238148,0.7326640497387321,0.19560331018009644,0.8449686324804252,0.33108270616249896,0.11394882079411196,0.21092295235432512,0.7858796365024225,0.15163363142144323,0.0016294361557811499,0.1516336314214432,0.7858796365024225,0.21092295235432518,0.1139488207941119,0.33108270616249896,0.8449686324804252,0.19560331018009644,0.7326640497387321,0.6326217964238149,0.31239207761555304,0.3235641008081533,1.1093173694750558,0.7076973529451027,1.592828133173383,0.77949292813289,Secador_pelo
-56.568542494923804,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Silencio
-5.878393906539505,685.7242611526492,24.264283694637548,1285.7666015625,682.2533236393322,117.1875,0.28706008195877075,0.00013176328650388314,0.00020582034350293931,0.0003367457849897346,7.803430818944512e-05,8.383844948220689e-05,0.0001645583961292689,0.0002073178478343,0.0002285525824540825,5.8715717875567316e-05,6.517727508812952e-05,6.679042395540815e-05,8.69398896148392e-05,0.0003213745190024508,6.894279618172127e-05,6.493894910016218e-05,4.596193479624115e-05,4.1089505771196855e-05,4.5961934796241176e-05,6.493894910016217e-05,6.894279618172127e-05,0.0003213745190024508,8.693988961483921e-05,6.679042395540816e-05,6.517727508812948e-05,5.8715717875567316e-05,0.00022855258245408255,0.0002073178478343,0.0001645583961292689,8.383844948220689e-05,7.803430818944509e-05,0.0003367457849897346,0.0002058203435029393,Secadora
