mfcc,scem,scom,srom,sbwm,tempo,rmse,Fourier1,Fourier2,Fourier3,Fourier4,Fourier5,Fourier6,Fourier7,Fourier8,Fourier9,Fourier10,Fourier11,Fourier12,Fourier13,Fourier14,Fourier15,Fourier16,Fourier17,Fourier18,Fourier19,Fourier20,Fourier21,Fourier22,Fourier23,Fourier24,Fourier25,Fourier26,Fourier27,Fourier28,Fourier29,Fourier30,Fourier31,Fourier32,Fourier33,Fourier34,Fourier35,Fourier36,Fourier37,Fourier38,Fourier39,Fourier40,Fourier41,Fourier42,Fourier43,Fourier44,Fourier45,Fourier46,Fourier47,Fourier48,Fourier49,Fourier50,Fourier51,Fourier52,Fourier53,Fourier54,Fourier55,Fourier56,Fourier57,Fourier58,Fourier59,Fourier60,Fourier61,Fourier62,Fourier63,Fourier64,momento
-13.015275426805482,1541.7799196336382,20.191587354911636,2789.9169921875,1001.6403009528489,133.92857142857142,0.14436429738998413,0.4305679264944047,0.41002914025678733,0.8943154952516029,2.4904756383255204,0.904283381177928,3.8621847302432233,1.1852903311406664,1.721772013613641,0.7925316404721787,0.7783077055782293,0.7499250286299082,0.5875961780300429,0.36050378638623054,0.9486348858471,0.5566023843577289,1.7046618919028416,0.3929157427142046,0.5515469604074931,0.1486620120299981,0.5551897880929013,0.6185557436759757,0.7376770562203652,0.8229500525082264,0.4028473665490029,0.5805684540850448,0.5590190695299139,0.40526833767463344,0.4775481600864505,0.7627489682413802,0.4755883302447002,0.4285563585908172,0.11195915800872062,0.13598842994542792,0.1119591580087208,0.4285563585908171,0.4755883302447002,0.7627489682413802,0.4775481600864502,0.4052683376746333,0.5590190695299139,0.5805684540850448,0.402847366549003,0.8229500525082262,0.7376770562203651,0.6185557436759757,0.5551897880929014,0.148662012029998,0.5515469604074931,0.3929157427142046,1.7046618919028418,0.556602384357729,0.9486348858471,0.36050378638623054,0.5875961780300432,0.7499250286299082,0.7783077055782289,0.7925316404721786,1.7217720136136412,1.1852903311406664,3.862184730243224,0.904283381177928,2.4904756383255204,0.8943154952516029,0.4100291402567873,Secador_pelo
-0.3456970135845954,997.2227884820031,20.688529885064547,2001.5869140625,863.5530306471629,133.92857142857142,0.17738783359527588,0.9513712599873544,2.007617235128827,3.583634778287581,3.7182540737653977,2.5065345998324577,0.4202162152536305,0.8497309614633733,0.5409128044921401,0.43926918919092905,0.5126171479379174,1.0698759422405035,0.8295646777708054,0.688570493597455,0.6125406440731964,0.5762834862589288,0.16651643238295707,0.24569474307463246,0.09141342226053896,0.3511264160710728,0.06048443451392455,0.2322948083023375,0.5425738007060944,0.4982174368032373,0.1923865990219034,0.30240877952997625,0.15197394323737234,0.3777704184801903,0.27055398029805605,0.14000144856268848,0.07966013308107116,0.09466089677055443,0.058463949453253776,0.0537582952529192,0.058463949453253776,0.09466089677055438,0.0796601330810708,0.14000144856268829,0.27055398029805605,0.3777704184801903,0.15197394323737248,0.3024087795299763,0.1923865990219034,0.4982174368032375,0.5425738007060947,0.2322948083023375,0.060484434513925,0.3511264160710725,0.09141342226053893,0.24569474307463246,0.16651643238295713,0.5762834862589289,0.6125406440731969,0.688570493597455,0.8295646777708051,1.0698759422405033,0.5126171479379174,0.43926918919092905,0.5409128044921399,0.8497309614633737,0.4202162152536304,2.5065345998324577,3.7182540737653977,3.583634778287581,2.007617235128827,Secador_pelo
-34.439808961515155,603.397280621635,24.76256953611017,939.8193359375,294.85931481272706,312.5,0.004982713609933853,0.10736624309356556,0.5375228917093897,0.02310704517303263,0.07124406241571538,0.04537583504893097,0.07251349727496864,0.03052472373302195,0.08871344428541426,0.030215307614474912,0.2505445576273657,0.3657095859740351,0.3180389825311117,0.0878062199485223,0.3380176139562109,0.2743250848413121,0.15451839792908562,0.2819216864145088,0.4495644811770521,0.3397989206173719,0.09506556010835973,0.1255909813958656,0.2488967260635038,0.5171725511826957,0.11917651329684585,0.29935150496173485,0.22828925682122625,0.3175853007776285,0.12808405723403302,0.5536979047452443,0.13650504136972733,0.0859695769594477,0.0427662772900961,0.04207559586939169,0.04276627729009614,0.0859695769594477,0.1365050413697273,0.5536979047452443,0.12808405723403302,0.3175853007776286,0.22828925682122625,0.29935150496173485,0.11917651329684585,0.5171725511826956,0.2488967260635038,0.12559098139586558,0.09506556010835973,0.3397989206173719,0.4495644811770521,0.2819216864145088,0.15451839792908562,0.2743250848413121,0.3380176139562109,0.08780621994852228,0.3180389825311117,0.3657095859740351,0.2505445576273656,0.030215307614474912,0.08871344428541429,0.03052472373302195,0.07251349727496867,0.04537583504893098,0.07124406241571538,0.023107045173032616,0.5375228917093897,Afeitadora
-13.810955994385381,1655.141378363631,22.658035149784368,2949.0966796875,990.9207996042938,133.92857142857142,0.12827755510807035,0.3486553911934607,0.16441481771318872,0.18302233652425026,1.2546819742858772,0.7433133417148413,4.251654062023154,1.4560301553295012,0.8885459137009204,0.11699207805273736,0.878524101768553,0.4063598446824261,0.7647042952965755,1.016109118414789,0.6677017415780422,0.12322714697887585,0.600553374148297,0.4934357503151338,0.7233568056870008,0.4575699212679985,0.24337457086453534,0.9109753769797392,0.5564249465549046,0.3860493896334227,0.3794168891863863,0.6496621052833603,0.6083490567583923,0.3309816874277972,0.34109554712263224,0.2707711126500005,0.2708222080608861,0.16026621581357234,0.12065421125561435,0.09545600338606164,0.12065421125561444,0.16026621581357245,0.2708222080608862,0.2707711126500006,0.34109554712263235,0.3309816874277972,0.6083490567583921,0.6496621052833602,0.3794168891863861,0.3860493896334229,0.5564249465549045,0.9109753769797392,0.2433745708645353,0.4575699212679985,0.7233568056870009,0.4934357503151338,0.6005533741482971,0.12322714697887585,0.6677017415780423,1.016109118414789,0.7647042952965755,0.406359844682426,0.8785241017685531,0.11699207805273737,0.8885459137009204,1.4560301553295012,4.251654062023154,0.7433133417148414,1.2546819742858772,0.18302233652425026,0.16441481771318872,Secador_pelo
-14.897708003320872,1823.06797276918,20.000717561234573,3120.9716796875,1066.071927677427,156.25,0.021137114614248283,0.07250861066859215,0.07535408680087388,0.2176510899721465,0.19326851514450952,0.3495475236216496,0.19046874444703554,0.23067783800219044,0.02157955862755349,0.0927685260183828,0.18550515979068688,0.19398713715461333,0.10635689034310636,0.13012692392836991,0.09830244013707236,0.0928710646608358,0.0448084927439104,0.1121724712307601,0.32110735249923794,0.03961912373424578,0.18036667125326886,0.17331364442113675,0.10786129966501712,0.09916843159682724,0.2252625331874609,0.06909778144126949,0.08898532035708348,0.17843723114298202,0.07933478186112737,0.3009773094265044,0.10404887304585386,0.0370896284127913,0.01784932973148641,0.012946868664585054,0.01784932973148641,0.037089628412791294,0.10404887304585386,0.3009773094265044,0.07933478186112736,0.17843723114298204,0.08898532035708348,0.06909778144126949,0.2252625331874609,0.09916843159682724,0.10786129966501716,0.17331364442113673,0.18036667125326886,0.0396191237342458,0.32110735249923794,0.1121724712307601,0.04480849274391043,0.0928710646608358,0.09830244013707236,0.1301269239283699,0.10635689034310636,0.19398713715461333,0.18550515979068694,0.0927685260183828,0.021579558627553508,0.2306778380021905,0.1904687444470356,0.34954752362164965,0.19326851514450952,0.2176510899721465,0.07535408680087388,Ducha
-13.394090482826146,1462.4076165725678,22.82561382117526,2743.65234375,986.0146945091693,133.92857142857142,0.13699141144752502,0.5576908405637369,0.9918331887347698,0.6648806004889489,0.09174050097230788,0.7956139813515459,4.0237698636620856,0.7076037250799575,2.0561532350468217,1.2953341161612952,0.5265134296770412,0.6736156431173895,0.31538621712699444,0.21770651285201548,0.2240560286382994,0.3521973397820468,0.5652611045170651,0.6300166724410531,0.21443233351053972,0.32557591958400584,0.2627301034440186,0.2980253714790337,0.5939554274403812,0.40051025683982416,0.09307253163371396,0.3493910976837345,0.5253001408867896,0.2674977039525145,0.1577784527407242,0.3194088218629617,0.5116650513721608,0.4846408895604194,0.10814888043496716,0.08118961204309016,0.10814888043496704,0.4846408895604194,0.5116650513721609,0.3194088218629617,0.15777845274072433,0.2674977039525145,0.5253001408867897,0.34939109768373444,0.09307253163371404,0.4005102568398242,0.5939554274403811,0.2980253714790337,0.2627301034440184,0.3255759195840057,0.21443233351053972,0.6300166724410531,0.5652611045170651,0.3521973397820469,0.22405602863829926,0.2177065128520155,0.3153862171269944,0.6736156431173895,0.5265134296770411,1.2953341161612952,2.0561532350468217,0.7076037250799575,4.0237698636620856,0.7956139813515459,0.09174050097230783,0.6648806004889488,0.9918331887347696,Secador_pelo
4.1642285756492115,408.22802118019166,19.38639410042667,744.9951171875,428.72824036588065,133.92857142857142,0.13556018471717834,3.9671711857663463,1.8876334558341408,1.6909073453209418,1.8953447107710395,0.4021618596173962,0.8783340705760618,0.32723005988927073,0.3953791688570167,0.26973216744157225,0.35254741825514635,0.2098766739043084,0.2344943414773588,0.0923929880108766,0.14954252042687244,0.13418721486634386,0.12458513973852672,0.08553304362435307,0.09821508200251752,0.09784540214215744,0.09051063459498876,0.09444060331212006,0.08559408605004641,0.094557088960499,0.08674615412336646,0.07791849131479317,0.08504030846124944,0.09002912960014542,0.07842126361685836,0.08414601645464274,0.08668819771105546,0.09246754198451722,0.091237580361061,0.09036114916671067,0.09123758036106094,0.0924675419845172,0.0866881977110554,0.08414601645464273,0.07842126361685843,0.09002912960014549,0.08504030846124945,0.07791849131479317,0.08674615412336635,0.09455708896049897,0.08559408605004633,0.09444060331212004,0.09051063459498884,0.09784540214215742,0.09821508200251748,0.08553304362435307,0.12458513973852668,0.13418721486634394,0.14954252042687247,0.0923929880108766,0.2344943414773588,0.2098766739043084,0.3525474182551463,0.26973216744157225,0.3953791688570167,0.3272300598892709,0.8783340705760617,0.4021618596173962,1.8953447107710395,1.6909073453209418,1.8876334558341408,Aire_acondicionado
-9.07634472674944,1846.3284023712383,22.60991443695916,3283.447265625,1065.3194858443796,133.92857142857142,0.1825529038906097,0.32302799285389483,0.5129562166582896,0.6932676794435761,0.8476193456610613,7.030491771329722,0.3850999545030473,0.9711773624040392,0.30452923785997515,1.2203883499968504,0.5035028145223761,1.2271004143000288,0.6644725996085141,0.6308839614575642,1.0498371350938906,2.764109280702384,0.879071434192154,0.44610922924573,0.4749178902197976,0.4610100400067164,1.1181638354511234,1.3499228503940628,0.2411298698142431,0.567873159768832,0.6518474912332535,0.3874926614647924,0.3175175807306804,0.15969446052085534,1.2045542895479315,0.3307370744172272,1.5346326188816029,0.6819540822940511,0.10626689717336857,0.06823738827370107,0.1062668971733686,0.6819540822940511,1.5346326188816029,0.3307370744172269,1.2045542895479315,0.15969446052085526,0.3175175807306804,0.3874926614647924,0.6518474912332537,0.5678731597688321,0.2411298698142429,1.349922850394063,1.1181638354511232,0.4610100400067163,0.4749178902197975,0.44610922924573,0.8790714341921539,2.764109280702384,1.0498371350938906,0.6308839614575641,0.664472599608514,1.2271004143000288,0.5035028145223761,1.2203883499968504,0.30452923785997515,0.9711773624040392,0.3850999545030473,7.030491771329722,0.8476193456610617,0.6932676794435763,0.5129562166582896,Aspiradora
-8.907475881886851,1869.3798342476184,22.59124948804043,3303.466796875,1060.9610382502997,117.1875,0.17781122028827667,0.12216702774639998,0.17141127670720016,0.17311755487541444,0.6598779929557349,4.9229549539238615,1.6619574004566626,0.9684064588962364,0.4763098324581253,1.462920286126301,2.534091485985248,1.3563392357912685,1.5531606385435344,3.106799003233474,1.5555064199486257,0.4995037598542486,1.3749191559405551,0.08021097309435743,0.3049766424899217,1.673748329715265,0.8711998400919871,1.3735379368406335,0.1818389032294465,0.7020768838986982,0.14328026519621154,1.1837368402816084,0.29222872022120155,0.6076925287903625,0.938385092738402,1.3005135778543584,0.700244872805161,1.0210342603989075,0.19368645239015184,0.16851095781203185,0.193686452390152,1.0210342603989075,0.7002448728051612,1.3005135778543586,0.9383850927384021,0.6076925287903624,0.2922287202212016,1.1837368402816084,0.14328026519621168,0.7020768838986984,0.18183890322944649,1.3735379368406333,0.8711998400919873,1.6737483297152655,0.3049766424899217,0.08021097309435743,1.3749191559405551,0.4995037598542487,1.5555064199486257,3.1067990032334745,1.5531606385435344,1.3563392357912685,2.534091485985248,1.462920286126301,0.4763098324581253,0.9684064588962364,1.661957400456663,4.9229549539238615,0.6598779929557348,0.1731175548754144,0.17141127670720024,Aspiradora
4.2942958733262095,674.7205539729994,21.657119988700746,1534.5458984375,842.6619119701149,156.25,0.2256968319416046,0.4656442984705791,7.110072824811351,2.2743949393229883,0.3303336852035663,0.3361911904516499,0.7028752870748514,0.8280027043211866,0.485093794327211,0.17751395875923168,0.3709392089284158,0.5387631071053129,0.4082962494879551,0.07270358998699741,0.20236862157209026,0.2149946692228953,0.4370022469143976,0.08798893858787027,0.2606143393392652,0.16795615734746458,0.22783291247301696,0.31914323241164044,0.13683731677092173,0.11672664267194607,0.23434972569219684,0.2545734579387531,0.2573816260135704,0.07602724831112524,0.091987105095822,0.16800211152518865,0.20043409164191367,0.24280588087945204,0.21547407532246105,0.21350594575051215,0.21547407532246105,0.24280588087945204,0.2004340916419136,0.16800211152518865,0.09198710509582184,0.07602724831112535,0.25738162601357034,0.2545734579387531,0.23434972569219706,0.11672664267194613,0.13683731677092165,0.31914323241164044,0.2278329124730168,0.16795615734746447,0.2606143393392651,0.08798893858787027,0.4370022469143976,0.21499466922289528,0.2023686215720905,0.07270358998699739,0.4082962494879553,0.5387631071053129,0.3709392089284161,0.17751395875923168,0.485093794327211,0.8280027043211866,0.7028752870748511,0.33619119045165,0.3303336852035666,2.2743949393229883,7.110072824811351,Lavadora
